Survey Year	CPH	Country	County ID	County Name	Easting	Northing	CattlePopulation
2020	0	NA	0	NA	198906	879219	406
2020	0	NA	0	NA	27763	518809	11
2020	0	NA	0	NA	143090	90053	30
2020	0	NA	0	NA	87414	860055	10
2020	0	NA	0	NA	183570	53727	484
2020	0	NA	0	NA	145853	257238	17
2020	0	NA	0	NA	96347	323732	113
2020	0	NA	0	NA	83256	171442	64
2020	0	NA	0	NA	37845	759020	118
2020	0	NA	0	NA	222631	256721	6
2020	0	NA	0	NA	29202	493774	1
2020	0	NA	0	NA	128742	113829	30
2020	0	NA	0	NA	169942	291417	16
2020	0	NA	0	NA	68283	830901	10
2020	0	NA	0	NA	63550	122326	8
2020	0	NA	0	NA	83059	356720	329
2020	0	NA	0	NA	17193	926980	10
2020	0	NA	0	NA	189858	771065	74
2020	0	NA	0	NA	164036	429049	89
2020	0	NA	0	NA	7736	513321	86
2020	0	NA	0	NA	164888	50698	83
2020	0	NA	0	NA	96777	755867	5
2020	0	NA	0	NA	94405	861674	67
2020	0	NA	0	NA	63614	283684	1
2020	0	NA	0	NA	133682	845564	707
2020	0	NA	0	NA	231481	73057	1
2020	0	NA	0	NA	13770	229232	6
2020	0	NA	0	NA	102950	636877	113
2020	0	NA	0	NA	176217	426308	134
2020	0	NA	0	NA	187838	813282	5
2020	0	NA	0	NA	108209	828577	17
2020	0	NA	0	NA	20206	183521	59
2020	0	NA	0	NA	234210	39598	17
2020	0	NA	0	NA	42362	357145	162
2020	0	NA	0	NA	60911	218321	82
2020	0	NA	0	NA	27188	891475	197
2020	0	NA	0	NA	13706	277550	3
2020	0	NA	0	NA	75872	542338	15
2020	0	NA	0	NA	44143	352048	353
2020	0	NA	0	NA	27261	74251	137
2020	0	NA	0	NA	108402	629985	141
2020	0	NA	0	NA	243108	738686	293
2020	0	NA	0	NA	1666	558097	103
2020	0	NA	0	NA	92573	141395	29
2020	0	NA	0	NA	249963	328316	1
2020	0	NA	0	NA	7766	622012	267
2020	0	NA	0	NA	21244	787755	202
2020	0	NA	0	NA	11989	697195	140
2020	0	NA	0	NA	177886	581527	83
2020	0	NA	0	NA	238094	946766	25
2020	0	NA	0	NA	112373	628114	227
2020	0	NA	0	NA	79939	56963	650
2020	0	NA	0	NA	148267	772975	241
2020	0	NA	0	NA	2164	863235	14
2020	0	NA	0	NA	245905	630564	31
2020	0	NA	0	NA	132516	43764	256
2020	0	NA	0	NA	209694	785287	501
2020	0	NA	0	NA	189193	52487	171
2020	0	NA	0	NA	140654	725332	22
2020	0	NA	0	NA	30411	916482	125
2020	0	NA	0	NA	219140	616003	381
2020	0	NA	0	NA	231718	825859	39
2020	0	NA	0	NA	63951	588759	41
2020	0	NA	0	NA	1180	397754	102
2020	0	NA	0	NA	88570	288612	79
2020	0	NA	0	NA	174172	9199	9
2020	0	NA	0	NA	32553	788346	357
2020	0	NA	0	NA	244307	405158	179
2020	0	NA	0	NA	61836	471244	388
2020	0	NA	0	NA	13097	9317	108
2020	0	NA	0	NA	21112	385907	69
2020	0	NA	0	NA	148675	825832	8
2020	0	NA	0	NA	36217	779318	61
2020	0	NA	0	NA	218755	378628	170
2020	0	NA	0	NA	31038	97087	48
2020	0	NA	0	NA	198488	438010	108
2020	0	NA	0	NA	106880	44	217
2020	0	NA	0	NA	99877	341039	153
2020	0	NA	0	NA	112532	810918	76
2020	0	NA	0	NA	56713	690778	119
2020	0	NA	0	NA	226880	951859	11
2020	0	NA	0	NA	234200	295265	105
2020	0	NA	0	NA	192587	713795	228
2020	0	NA	0	NA	31635	816087	25
2020	0	NA	0	NA	229417	265296	55
2020	0	NA	0	NA	67447	63936	10
2020	0	NA	0	NA	53020	566967	20
2020	0	NA	0	NA	99971	312040	61
2020	0	NA	0	NA	20635	312447	34
2020	0	NA	0	NA	185033	736752	2
2020	0	NA	0	NA	128592	160869	33
2020	0	NA	0	NA	61470	595399	171
2020	0	NA	0	NA	233377	299333	260
2020	0	NA	0	NA	2429	204206	155
2020	0	NA	0	NA	16904	944495	1
2020	0	NA	0	NA	22638	603272	26
2020	0	NA	0	NA	156331	688909	4
2020	0	NA	0	NA	179786	511433	244
2020	0	NA	0	NA	184980	148881	4
2020	0	NA	0	NA	112290	441086	484
2020	0	NA	0	NA	28721	956624	5
2020	0	NA	0	NA	97181	686933	45
2020	0	NA	0	NA	249666	754694	247
2020	0	NA	0	NA	65818	921667	21
2020	0	NA	0	NA	7867	127991	82
2020	0	NA	0	NA	70503	338976	506
2020	0	NA	0	NA	1737	525414	33
2020	0	NA	0	NA	62786	370189	731
2020	0	NA	0	NA	20384	518647	33
2020	0	NA	0	NA	205914	327205	92
2020	0	NA	0	NA	66735	403129	18
2020	0	NA	0	NA	57518	481200	492
2020	0	NA	0	NA	164096	372698	14
2020	0	NA	0	NA	222240	616382	26
2020	0	NA	0	NA	127130	405947	220
2020	0	NA	0	NA	54397	631684	65
2020	0	NA	0	NA	71853	818066	39
2020	0	NA	0	NA	70254	355365	197
2020	0	NA	0	NA	155852	672424	2
2020	0	NA	0	NA	152682	27998	131
2020	0	NA	0	NA	226133	91807	19
2020	0	NA	0	NA	55038	799342	40
2020	0	NA	0	NA	20581	369989	414
2020	0	NA	0	NA	37471	493502	82
2020	0	NA	0	NA	164260	266347	167
2020	0	NA	0	NA	239157	713596	90
2020	0	NA	0	NA	126383	987104	79
2020	0	NA	0	NA	67570	765667	55
2020	0	NA	0	NA	24768	843321	637
2020	0	NA	0	NA	48864	852791	599
2020	0	NA	0	NA	172466	157143	91
2020	0	NA	0	NA	190077	580592	196
2020	0	NA	0	NA	182102	376921	9
2020	0	NA	0	NA	128181	651410	14
2020	0	NA	0	NA	66566	825766	19
2020	0	NA	0	NA	159840	802722	3
2020	0	NA	0	NA	163984	322821	84
2020	0	NA	0	NA	31810	706303	129
2020	0	NA	0	NA	110628	809212	255
2020	0	NA	0	NA	181732	3219	4
2020	0	NA	0	NA	152311	82790	1
2020	0	NA	0	NA	22723	777622	35
2020	0	NA	0	NA	89916	609832	76
2020	0	NA	0	NA	47714	502902	277
2020	0	NA	0	NA	206974	463496	140
2020	0	NA	0	NA	101806	877849	337
2020	0	NA	0	NA	124218	293875	3
2020	0	NA	0	NA	106936	193731	288
2020	0	NA	0	NA	117614	287261	128
2020	0	NA	0	NA	161763	165774	46
2020	0	NA	0	NA	21474	450273	465
2020	0	NA	0	NA	236237	710682	16
2020	0	NA	0	NA	177269	630210	15
2020	0	NA	0	NA	194663	819359	124
2020	0	NA	0	NA	92253	678320	19
2020	0	NA	0	NA	42130	836000	136
2020	0	NA	0	NA	22356	338916	136
2020	0	NA	0	NA	180347	841073	42
2020	0	NA	0	NA	63119	221231	22
2020	0	NA	0	NA	50227	952968	1
2020	0	NA	0	NA	240841	54020	235
2020	0	NA	0	NA	100473	973617	161
2020	0	NA	0	NA	32426	108730	252
2020	0	NA	0	NA	78923	412443	72
2020	0	NA	0	NA	158400	679217	450
2020	0	NA	0	NA	214991	751831	39
2020	0	NA	0	NA	221782	946414	165
2020	0	NA	0	NA	169978	440004	109
2020	0	NA	0	NA	72323	119082	27
2020	0	NA	0	NA	115039	228782	132
2020	0	NA	0	NA	209624	292074	81
2020	0	NA	0	NA	158105	292978	97
2020	0	NA	0	NA	58547	85019	10
2020	0	NA	0	NA	109309	524983	153
2020	0	NA	0	NA	189561	324434	12
2020	0	NA	0	NA	229607	859537	1
2020	0	NA	0	NA	164227	494203	1
2020	0	NA	0	NA	196080	407263	102
2020	0	NA	0	NA	104304	777414	4
2020	0	NA	0	NA	190043	722701	57
2020	0	NA	0	NA	237207	277388	67
2020	0	NA	0	NA	202136	455834	71
2020	0	NA	0	NA	214725	644286	192
2020	0	NA	0	NA	35807	106442	96
2020	0	NA	0	NA	13859	163170	115
2020	0	NA	0	NA	191334	483016	44
2020	0	NA	0	NA	247439	724016	126
2020	0	NA	0	NA	182914	485660	271
2020	0	NA	0	NA	203751	732594	31
2020	0	NA	0	NA	97334	287312	2
2020	0	NA	0	NA	210795	191968	116
2020	0	NA	0	NA	144429	957293	177
2020	0	NA	0	NA	174417	193890	196
2020	0	NA	0	NA	23282	431496	373
2020	0	NA	0	NA	148322	537055	1
2020	0	NA	0	NA	30135	915973	99
2020	0	NA	0	NA	160581	517626	98
2020	0	NA	0	NA	138962	531134	473
2020	0	NA	0	NA	157232	708574	11
2020	0	NA	0	NA	39923	232654	345
2020	0	NA	0	NA	34642	213767	564
2020	0	NA	0	NA	32742	311353	8
2020	0	NA	0	NA	243918	309980	9
2020	0	NA	0	NA	243366	525802	147
2020	0	NA	0	NA	226046	541459	69
2020	0	NA	0	NA	8040	600629	382
2020	0	NA	0	NA	58767	553741	50
2020	0	NA	0	NA	82979	431817	671
2020	0	NA	0	NA	129264	701089	3
2020	0	NA	0	NA	205802	291492	377
2020	0	NA	0	NA	155836	92778	62
2020	0	NA	0	NA	94858	271788	3
2020	0	NA	0	NA	129646	732160	15
2020	0	NA	0	NA	185760	933001	63
2020	0	NA	0	NA	128506	794760	13
2020	0	NA	0	NA	191485	28411	113
2020	0	NA	0	NA	19138	681766	14
2020	0	NA	0	NA	191883	842869	18
2020	0	NA	0	NA	213753	47935	40
2020	0	NA	0	NA	169165	115084	42
2020	0	NA	0	NA	145846	432416	132
2020	0	NA	0	NA	108578	437469	2
2020	0	NA	0	NA	26254	682075	9
2020	0	NA	0	NA	22291	811428	198
2020	0	NA	0	NA	169724	123831	1
2020	0	NA	0	NA	132113	729011	142
2020	0	NA	0	NA	137782	247048	260
2020	0	NA	0	NA	167696	896357	14
2020	0	NA	0	NA	237571	766557	129
2020	0	NA	0	NA	21127	91964	62
2020	0	NA	0	NA	206596	893950	175
2020	0	NA	0	NA	197513	75801	28
2020	0	NA	0	NA	87290	601977	189
2020	0	NA	0	NA	28061	32593	1
2020	0	NA	0	NA	183681	303744	135
2020	0	NA	0	NA	45811	519945	42
2020	0	NA	0	NA	78680	415091	51
2020	0	NA	0	NA	158900	502241	10
2020	0	NA	0	NA	21788	951082	239
2020	0	NA	0	NA	138975	145846	99
2020	0	NA	0	NA	244387	794895	418
2020	0	NA	0	NA	71942	451147	11
2020	0	NA	0	NA	8539	85126	245
2020	0	NA	0	NA	31905	118762	50
2020	0	NA	0	NA	219665	496761	77
2020	0	NA	0	NA	161352	745970	2
2020	0	NA	0	NA	68349	7309	309
2020	0	NA	0	NA	10438	924710	278
2020	0	NA	0	NA	219563	548061	59
2020	0	NA	0	NA	35411	674522	143
2020	0	NA	0	NA	116140	257934	57
2020	0	NA	0	NA	180571	701062	29
2020	0	NA	0	NA	94723	392637	30
2020	0	NA	0	NA	236771	559240	100
2020	0	NA	0	NA	93642	392886	95
2020	0	NA	0	NA	44209	926108	431
2020	0	NA	0	NA	223858	617583	116
2020	0	NA	0	NA	199844	113506	171
2020	0	NA	0	NA	209653	984	7
2020	0	NA	0	NA	209114	615525	47
2020	0	NA	0	NA	38246	309867	618
2020	0	NA	0	NA	122017	577868	97
2020	0	NA	0	NA	118564	212657	356
2020	0	NA	0	NA	212756	144239	8
2020	0	NA	0	NA	49524	2412	84
2020	0	NA	0	NA	195846	413296	63
2020	0	NA	0	NA	227003	996305	23
2020	0	NA	0	NA	128143	545256	1
2020	0	NA	0	NA	208140	440526	284
2020	0	NA	0	NA	18644	429797	9
2020	0	NA	0	NA	227933	936070	2
2020	0	NA	0	NA	165605	782594	39
2020	0	NA	0	NA	64887	467845	6
2020	0	NA	0	NA	65956	900162	48
2020	0	NA	0	NA	131211	299155	8
2020	0	NA	0	NA	235976	510898	435
2020	0	NA	0	NA	239441	343308	100
2020	0	NA	0	NA	70764	426036	143
2020	0	NA	0	NA	7429	551766	3
2020	0	NA	0	NA	180777	232081	2
2020	0	NA	0	NA	222666	248009	33
2020	0	NA	0	NA	131784	191966	4
2020	0	NA	0	NA	125677	631544	127
2020	0	NA	0	NA	25002	681809	177
2020	0	NA	0	NA	144775	888981	6
2020	0	NA	0	NA	86206	360070	3
2020	0	NA	0	NA	24579	162984	352
2020	0	NA	0	NA	138953	663261	70
2020	0	NA	0	NA	37269	209371	1
2020	0	NA	0	NA	125184	509378	9
2020	0	NA	0	NA	21265	100833	14
2020	0	NA	0	NA	113700	828979	93
2020	0	NA	0	NA	117626	527721	52
2020	0	NA	0	NA	74390	715929	143
2020	0	NA	0	NA	97770	3563	28
2020	0	NA	0	NA	109337	327105	29
2020	0	NA	0	NA	117793	639145	33
2020	0	NA	0	NA	243044	815747	21
2020	0	NA	0	NA	91978	765362	5
2020	0	NA	0	NA	147266	299418	338
2020	0	NA	0	NA	3516	401673	576
2020	0	NA	0	NA	65105	517060	5
2020	0	NA	0	NA	126009	723292	6
2020	0	NA	0	NA	229579	28312	74
2020	0	NA	0	NA	1566	968896	18
2020	0	NA	0	NA	173829	925597	71
2020	0	NA	0	NA	215674	447278	24
2020	0	NA	0	NA	143752	145295	264
2020	0	NA	0	NA	42549	856231	1
2020	0	NA	0	NA	87630	476477	24
2020	0	NA	0	NA	16940	52422	13
2020	0	NA	0	NA	69549	319270	14
2020	0	NA	0	NA	114348	464443	60
2020	0	NA	0	NA	60223	209823	41
2020	0	NA	0	NA	110046	399472	521
2020	0	NA	0	NA	19176	753579	117
2020	0	NA	0	NA	199262	588495	254
2020	0	NA	0	NA	161939	915220	999
2020	0	NA	0	NA	179950	533686	91
2020	0	NA	0	NA	177882	933489	1
2020	0	NA	0	NA	236231	707722	19
2020	0	NA	0	NA	38869	993500	23
2020	0	NA	0	NA	5971	615239	96
2020	0	NA	0	NA	140667	443970	110
2020	0	NA	0	NA	13581	545460	1
2020	0	NA	0	NA	101333	500768	249
2020	0	NA	0	NA	77535	506008	50
2020	0	NA	0	NA	145955	93734	195
2020	0	NA	0	NA	216085	371926	32
2020	0	NA	0	NA	217377	823629	138
2020	0	NA	0	NA	103662	207701	41
2020	0	NA	0	NA	63980	960755	38
2020	0	NA	0	NA	5907	560463	79
2020	0	NA	0	NA	120415	876492	768
2020	0	NA	0	NA	205703	38160	381
2020	0	NA	0	NA	164345	363281	96
2020	0	NA	0	NA	121729	446481	213
2020	0	NA	0	NA	123168	933889	207
2020	0	NA	0	NA	10196	707775	91
2020	0	NA	0	NA	234034	928391	26
2020	0	NA	0	NA	7868	640813	1
2020	0	NA	0	NA	233872	546174	105
2020	0	NA	0	NA	161591	748722	77
2020	0	NA	0	NA	80381	493599	12
2020	0	NA	0	NA	29044	673444	20
2020	0	NA	0	NA	41678	693185	40
2020	0	NA	0	NA	223017	980804	2
2020	0	NA	0	NA	141186	533226	17
2020	0	NA	0	NA	76336	940911	114
2020	0	NA	0	NA	124402	714022	3
2020	0	NA	0	NA	119600	10949	164
2020	0	NA	0	NA	181951	206816	57
2020	0	NA	0	NA	62498	857815	241
2020	0	NA	0	NA	206230	965758	50
2020	0	NA	0	NA	37084	607123	285
2020	0	NA	0	NA	173429	7267	9
2020	0	NA	0	NA	37768	487883	40
2020	0	NA	0	NA	23653	979374	114
2020	0	NA	0	NA	183181	881269	21
2020	0	NA	0	NA	67561	291274	39
2020	0	NA	0	NA	184409	300947	18
2020	0	NA	0	NA	14422	343541	43
2020	0	NA	0	NA	28769	226847	10
2020	0	NA	0	NA	134743	510078	41
2020	0	NA	0	NA	79643	655572	711
2020	0	NA	0	NA	93562	82269	5
2020	0	NA	0	NA	85619	855182	171
2020	0	NA	0	NA	203809	526677	245
2020	0	NA	0	NA	222150	174930	28
2020	0	NA	0	NA	229915	29740	368
2020	0	NA	0	NA	138241	870721	360
2020	0	NA	0	NA	16767	259392	1367
2020	0	NA	0	NA	150330	763870	157
2020	0	NA	0	NA	226040	679344	445
2020	0	NA	0	NA	126102	800607	243
2020	0	NA	0	NA	210194	69992	23
2020	0	NA	0	NA	199303	487384	167
2020	0	NA	0	NA	161349	92477	31
2020	0	NA	0	NA	174928	283308	134
2020	0	NA	0	NA	61638	919774	25
2020	0	NA	0	NA	155992	586801	2
2020	0	NA	0	NA	248701	341684	230
2020	0	NA	0	NA	33317	217493	120
2020	0	NA	0	NA	36697	927371	626
2020	0	NA	0	NA	78295	753524	61
2020	0	NA	0	NA	182188	393584	33
2020	0	NA	0	NA	80788	421760	30
2020	0	NA	0	NA	528	537256	17
2020	0	NA	0	NA	147590	287109	66
2020	0	NA	0	NA	208454	226242	486
2020	0	NA	0	NA	62557	763793	416
2020	0	NA	0	NA	146590	779657	830
2020	0	NA	0	NA	205670	720535	102
2020	0	NA	0	NA	195567	892237	21
2020	0	NA	0	NA	130378	307532	136
2020	0	NA	0	NA	163280	810535	4
2020	0	NA	0	NA	196478	983822	1
2020	0	NA	0	NA	210784	172728	128
2020	0	NA	0	NA	93071	5293	1
2020	0	NA	0	NA	7420	800707	530
2020	0	NA	0	NA	218476	891812	19
2020	0	NA	0	NA	200280	483893	14
2020	0	NA	0	NA	115442	194617	98
2020	0	NA	0	NA	218434	631553	8
2020	0	NA	0	NA	139668	42651	304
2020	0	NA	0	NA	63906	630379	2
2020	0	NA	0	NA	221338	136224	103
2020	0	NA	0	NA	27458	30002	92
2020	0	NA	0	NA	102766	278545	5
2020	0	NA	0	NA	135485	698199	12
2020	0	NA	0	NA	25558	839015	198
2020	0	NA	0	NA	159497	236159	34
2020	0	NA	0	NA	52961	82522	63
2020	0	NA	0	NA	194608	454406	167
2020	0	NA	0	NA	213656	67137	121
2020	0	NA	0	NA	28202	884893	30
2020	0	NA	0	NA	142194	21837	509
2020	0	NA	0	NA	86867	661530	109
2020	0	NA	0	NA	191438	218812	18
2020	0	NA	0	NA	29394	122922	50
2020	0	NA	0	NA	50124	269783	3
2020	0	NA	0	NA	111512	234073	414
2020	0	NA	0	NA	92649	192854	149
2020	0	NA	0	NA	236852	645703	60
2020	0	NA	0	NA	142944	508092	22
2020	0	NA	0	NA	200913	241389	68
2020	0	NA	0	NA	14524	148710	44
2020	0	NA	0	NA	141509	830956	224
2020	0	NA	0	NA	249512	7260	329
2020	0	NA	0	NA	171627	496929	1
2020	0	NA	0	NA	25920	824143	154
2020	0	NA	0	NA	176688	274771	171
2020	0	NA	0	NA	105024	433279	96
2020	0	NA	0	NA	241098	901323	123
2020	0	NA	0	NA	131010	830468	123
2020	0	NA	0	NA	208832	710737	113
2020	0	NA	0	NA	112025	935735	19
2020	0	NA	0	NA	145507	148443	6
2020	0	NA	0	NA	187823	402042	28
2020	0	NA	0	NA	58615	399512	40
2020	0	NA	0	NA	130194	303449	43
2020	0	NA	0	NA	126576	40929	224
2020	0	NA	0	NA	158943	946111	211
2020	0	NA	0	NA	141204	952909	12
2020	0	NA	0	NA	10651	609271	29
2020	0	NA	0	NA	39891	789415	7
2020	0	NA	0	NA	82374	748660	22
2020	0	NA	0	NA	179948	159310	72
2020	0	NA	0	NA	163444	577822	603
2020	0	NA	0	NA	89350	479048	1
2020	0	NA	0	NA	187641	328592	37
2020	0	NA	0	NA	104973	283250	19
2020	0	NA	0	NA	224562	57785	32
2020	0	NA	0	NA	215881	995304	494
2020	0	NA	0	NA	142117	19793	17
2020	0	NA	0	NA	248892	773399	2
2020	0	NA	0	NA	93122	631586	20
2020	0	NA	0	NA	8899	720462	300
2020	0	NA	0	NA	200821	970522	45
2020	0	NA	0	NA	236071	831911	4
2020	0	NA	0	NA	12214	12188	161
2020	0	NA	0	NA	150437	575534	155
2020	0	NA	0	NA	126700	73842	46
2020	0	NA	0	NA	109696	724972	659
2020	0	NA	0	NA	211691	573139	126
2020	0	NA	0	NA	107994	259229	9
2020	0	NA	0	NA	240464	178415	159
2020	0	NA	0	NA	218922	592800	552
2020	0	NA	0	NA	144992	98147	20
2020	0	NA	0	NA	33662	915600	10
2020	0	NA	0	NA	204287	577207	1
2020	0	NA	0	NA	235772	259929	11
2020	0	NA	0	NA	8780	863651	69
2020	0	NA	0	NA	191057	391486	62
2020	0	NA	0	NA	86299	17204	10
2020	0	NA	0	NA	246667	160819	26
2020	0	NA	0	NA	165544	681677	813
2020	0	NA	0	NA	30246	293487	20
2020	0	NA	0	NA	110371	55308	65
2020	0	NA	0	NA	143925	427566	7
2020	0	NA	0	NA	150731	791383	92
2020	0	NA	0	NA	10270	439629	100
2020	0	NA	0	NA	140096	326855	29
2020	0	NA	0	NA	124860	457132	128
2020	0	NA	0	NA	67086	875224	47
2020	0	NA	0	NA	44493	473555	523
2020	0	NA	0	NA	67899	950634	89
2020	0	NA	0	NA	41072	226124	55
2020	0	NA	0	NA	243009	631872	26
2020	0	NA	0	NA	195317	629883	2
2020	0	NA	0	NA	142956	224251	227
2020	0	NA	0	NA	33629	156153	217
2020	0	NA	0	NA	213339	524208	14
2020	0	NA	0	NA	15047	913930	55
2020	0	NA	0	NA	27752	681329	85
2020	0	NA	0	NA	139972	430515	59
2020	0	NA	0	NA	72932	695364	127
2020	0	NA	0	NA	77858	596402	123
2020	0	NA	0	NA	74848	481976	650
2020	0	NA	0	NA	248918	808200	28
2020	0	NA	0	NA	227688	71878	48
2020	0	NA	0	NA	170654	657101	42
2020	0	NA	0	NA	180113	468843	74
2020	0	NA	0	NA	183577	405750	42
2020	0	NA	0	NA	138712	918370	180
2020	0	NA	0	NA	37458	185897	7
2020	0	NA	0	NA	95240	752970	126
2020	0	NA	0	NA	134455	766306	125
2020	0	NA	0	NA	56987	871759	4
2020	0	NA	0	NA	63406	38892	55
2020	0	NA	0	NA	60967	564799	148
2020	0	NA	0	NA	29295	328546	154
2020	0	NA	0	NA	239570	516275	422
2020	0	NA	0	NA	3939	833142	135
2020	0	NA	0	NA	79160	565482	26
2020	0	NA	0	NA	132356	435318	219
2020	0	NA	0	NA	213090	119554	120
2020	0	NA	0	NA	152539	18429	52
2020	0	NA	0	NA	149233	432058	63
2020	0	NA	0	NA	138026	892405	57
2020	0	NA	0	NA	150823	273480	75
2020	0	NA	0	NA	225219	927645	332
2020	0	NA	0	NA	56274	392698	67
2020	0	NA	0	NA	114553	531315	30
2020	0	NA	0	NA	230701	524077	5
2020	0	NA	0	NA	32049	763526	51
2020	0	NA	0	NA	224724	924252	13
2020	0	NA	0	NA	5637	15011	217
2020	0	NA	0	NA	4544	193961	361
2020	0	NA	0	NA	145880	451009	58
2020	0	NA	0	NA	59209	123898	106
2020	0	NA	0	NA	118032	367489	81
2020	0	NA	0	NA	5895	681197	16
2020	0	NA	0	NA	76702	628315	297
2020	0	NA	0	NA	211891	370456	30
2020	0	NA	0	NA	158741	907799	59
2020	0	NA	0	NA	51323	443698	5
2020	0	NA	0	NA	81658	131214	42
2020	0	NA	0	NA	187368	440032	17
2020	0	NA	0	NA	125434	789599	60
2020	0	NA	0	NA	82952	213557	1
2020	0	NA	0	NA	97306	453172	159
2020	0	NA	0	NA	143751	388153	3
2020	0	NA	0	NA	168335	682941	2
2020	0	NA	0	NA	238441	336550	18
2020	0	NA	0	NA	115575	594618	67
2020	0	NA	0	NA	139108	644891	427
2020	0	NA	0	NA	116686	334285	11
2020	0	NA	0	NA	82965	318450	15
2020	0	NA	0	NA	81771	190228	6
2020	0	NA	0	NA	245678	677702	103
2020	0	NA	0	NA	117918	331741	270
2020	0	NA	0	NA	145378	762509	300
2020	0	NA	0	NA	224564	724217	1
2020	0	NA	0	NA	22550	456388	325
2020	0	NA	0	NA	179023	472514	222
2020	0	NA	0	NA	98718	22089	749
2020	0	NA	0	NA	36072	434842	1061
2020	0	NA	0	NA	86682	187326	85
2020	0	NA	0	NA	120568	776468	83
2020	0	NA	0	NA	45498	48910	27
2020	0	NA	0	NA	99663	928791	11
2020	0	NA	0	NA	4111	10360	7
2020	0	NA	0	NA	184640	389239	21
2020	0	NA	0	NA	96683	582921	5
2020	0	NA	0	NA	174243	25183	190
2020	0	NA	0	NA	183610	503961	460
2020	0	NA	0	NA	169271	487991	8
2020	0	NA	0	NA	58371	123714	164
2020	0	NA	0	NA	236923	669817	33
2020	0	NA	0	NA	242739	848717	5
2020	0	NA	0	NA	26572	101272	172
2020	0	NA	0	NA	133892	858928	122
2020	0	NA	0	NA	83939	282723	158
2020	0	NA	0	NA	62943	696622	219
2020	0	NA	0	NA	135351	749940	137
2020	0	NA	0	NA	213419	434061	8
2020	0	NA	0	NA	129144	566388	9
2020	0	NA	0	NA	219118	613222	82
2020	0	NA	0	NA	104053	682448	32
2020	0	NA	0	NA	181218	48203	15
2020	0	NA	0	NA	205525	267610	289
2020	0	NA	0	NA	166425	859915	307
2020	0	NA	0	NA	247421	534631	87
2020	0	NA	0	NA	212198	586994	307
2020	0	NA	0	NA	36873	562192	21
2020	0	NA	0	NA	2962	375527	15
2020	0	NA	0	NA	239188	204564	108
2020	0	NA	0	NA	159337	930372	139
2020	0	NA	0	NA	129846	775216	16
2020	0	NA	0	NA	130028	741191	342
2020	0	NA	0	NA	123989	249049	436
2020	0	NA	0	NA	193722	337360	15
2020	0	NA	0	NA	142076	931229	433
2020	0	NA	0	NA	106308	382918	32
2020	0	NA	0	NA	60158	576059	250
2020	0	NA	0	NA	201529	130912	185
2020	0	NA	0	NA	208078	242461	67
2020	0	NA	0	NA	88792	378373	35
2020	0	NA	0	NA	2147	762516	1
2020	0	NA	0	NA	228457	50572	5
2020	0	NA	0	NA	20245	99581	29
2020	0	NA	0	NA	159714	808641	246
2020	0	NA	0	NA	195215	415375	412
2020	0	NA	0	NA	240539	216118	26
2020	0	NA	0	NA	23114	578830	368
2020	0	NA	0	NA	74040	797218	12
2020	0	NA	0	NA	143000	696085	100
2020	0	NA	0	NA	174021	505518	115
2020	0	NA	0	NA	98163	490147	368
2020	0	NA	0	NA	221614	662467	24
2020	0	NA	0	NA	246851	959780	2
2020	0	NA	0	NA	167927	246278	243
2020	0	NA	0	NA	169895	694657	96
2020	0	NA	0	NA	134968	875534	105
2020	0	NA	0	NA	213308	493567	66
2020	0	NA	0	NA	221901	741484	41
2020	0	NA	0	NA	89199	157105	675
2020	0	NA	0	NA	54727	149513	20
2020	0	NA	0	NA	10769	779852	28
2020	0	NA	0	NA	118245	322166	1
2020	0	NA	0	NA	130151	617074	571
2020	0	NA	0	NA	234469	370491	116
2020	0	NA	0	NA	217118	781100	134
2020	0	NA	0	NA	236105	313687	4
2020	0	NA	0	NA	48725	596252	20
2020	0	NA	0	NA	101624	600347	4
2020	0	NA	0	NA	80929	278424	26
2020	0	NA	0	NA	177353	773804	4
2020	0	NA	0	NA	163270	600704	143
2020	0	NA	0	NA	236766	843437	7
2020	0	NA	0	NA	168053	463100	11
2020	0	NA	0	NA	227929	702632	209
2020	0	NA	0	NA	193203	827776	4
2020	0	NA	0	NA	249088	967224	3
2020	0	NA	0	NA	4124	360834	281
2020	0	NA	0	NA	182059	513826	25
2020	0	NA	0	NA	87655	472345	87
2020	0	NA	0	NA	161146	959922	105
2020	0	NA	0	NA	184026	713941	205
2020	0	NA	0	NA	165111	233452	262
2020	0	NA	0	NA	194805	826718	16
2020	0	NA	0	NA	135433	325103	2
2020	0	NA	0	NA	110638	172713	19
2020	0	NA	0	NA	67690	156186	18
2020	0	NA	0	NA	168483	639176	54
2020	0	NA	0	NA	77824	599655	56
2020	0	NA	0	NA	40528	62356	237
2020	0	NA	0	NA	245491	428418	62
2020	0	NA	0	NA	224252	815729	32
2020	0	NA	0	NA	67756	219809	4
2020	0	NA	0	NA	208124	895161	40
2020	0	NA	0	NA	239389	539215	120
2020	0	NA	0	NA	59402	12168	17
2020	0	NA	0	NA	45781	714884	9
2020	0	NA	0	NA	89727	12068	84
2020	0	NA	0	NA	93507	309052	40
2020	0	NA	0	NA	79242	241387	54
2020	0	NA	0	NA	3558	883312	39
2020	0	NA	0	NA	48020	303221	17
2020	0	NA	0	NA	162809	487483	15
2020	0	NA	0	NA	140994	310131	517
2020	0	NA	0	NA	130646	107724	61
2020	0	NA	0	NA	111325	599164	162
